1.089742800000000000e+07,4.000000000000000000e+00,3.460000000000000142e+01,3.000000000000000000e+00,3.825000000000000000e+03,9.400000000000000000e+04
1.091094500000000000e+07,8.000000000000000000e+00,9.642000000000000171e+01,3.000000000000000000e+00,3.260000000000000000e+02,2.985000000000000000e+05
1.092391200000000000e+07,1.600000000000000000e+01,3.000000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+04,6.753500000000000000e+05
1.092626900000000000e+07,1.000000000000000000e+01,4.378000000000000114e+01,5.000000000000000000e+00,5.000000000000000000e+04,1.200000000000000000e+05
1.092726710927269000e+15,4.000000000000000000e+00,4.378000000000000114e+01,5.000000000000000000e+00,5.000000000000000000e+04,1.870000000000000000e+05
1.092995800000000000e+07,1.000000000000000000e+01,5.500000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+04,1.580000000000000000e+05
1.093283610941351000e+15,6.000000000000000000e+00,5.500000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+04,1.410000000000000000e+05
1.093283611112827000e+15,6.000000000000000000e+00,5.500000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e+04,3.950000000000000000e+05
1.093291500000000000e+07,1.800000000000000000e+01,7.829999999999999716e+01,2.000000000000000000e+00,5.000000000000000000e+04,1.764400000000000000e+05
1.094978900000000000e+07,1.000000000000000000e+01,7.829999999999999716e+01,2.000000000000000000e+00,5.000000000000000000e+04,9.720000000000000000e+04
1.095432900000000000e+07,1.600000000000000000e+01,1.700000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+04,6.570000000000000000e+05
1.097547600000000000e+07,4.000000000000000000e+00,6.500000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+04,1.650000000000000000e+05
1.097793100000000000e+07,6.000000000000000000e+00,6.790000000000000568e+01,2.000000000000000000e+00,5.000000000000000000e+04,1.328000000000000000e+05
1.098709000000000000e+07,8.000000000000000000e+00,4.700000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+04,1.499800000000000000e+05
1.098709100000000000e+07,8.000000000000000000e+00,7.000000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+04,1.771050000000000000e+05
1.100724100000000000e+07,1.600000000000000000e+01,3.000000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+04,7.313000000000000000e+05
1.101709711202347000e+15,2.000000000000000000e+00,2.980000000000000071e+01,7.000000000000000000e+00,5.000000000000000000e+04,1.600000000000000000e+05
1.101709711202352000e+15,2.000000000000000000e+00,4.039999999999999858e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.140000000000000000e+05
1.101709711202361000e+15,2.000000000000000000e+00,2.980000000000000071e+01,7.000000000000000000e+00,5.000000000000000000e+04,1.420000000000000000e+05
1.101709711202366000e+15,2.000000000000000000e+00,4.039999999999999858e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.160000000000000000e+05
1.101709711202372000e+15,2.000000000000000000e+00,6.670000000000000284e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.200000000000000000e+05
1.101709711202377000e+15,2.000000000000000000e+00,6.515000000000000568e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.080000000000000000e+05
1.101709711202381000e+15,2.000000000000000000e+00,4.429999999999999716e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.260000000000000000e+05
1.101709711202386000e+15,2.000000000000000000e+00,4.579999999999999716e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.420000000000000000e+05
1.101709711202391000e+15,2.000000000000000000e+00,6.150000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.940000000000000000e+05
1.101709711202401000e+15,2.000000000000000000e+00,6.720000000000000284e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.060000000000000000e+05
1.101709711202410000e+15,2.000000000000000000e+00,4.039999999999999858e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.200000000000000000e+05
1.101709711202414000e+15,2.000000000000000000e+00,6.670000000000000284e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.260000000000000000e+05
1.101709711202418000e+15,2.000000000000000000e+00,6.515000000000000568e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.140000000000000000e+05
1.101709711202422000e+15,2.000000000000000000e+00,4.429999999999999716e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.320000000000000000e+05
1.101709711202432000e+15,2.000000000000000000e+00,6.150000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.020000000000000000e+05
1.101709711202440000e+15,2.000000000000000000e+00,6.720000000000000284e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.120000000000000000e+05
1.101709711202461000e+15,2.000000000000000000e+00,7.550000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.820000000000000000e+05
1.101709711202465000e+15,2.000000000000000000e+00,3.770000000000000284e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.200000000000000000e+05
1.101709711202469000e+15,2.000000000000000000e+00,6.515000000000000568e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.120000000000000000e+05
1.101709711202473000e+15,2.000000000000000000e+00,4.429999999999999716e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.360000000000000000e+05
1.101709711202477000e+15,2.000000000000000000e+00,4.579999999999999716e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.500000000000000000e+05
1.101709711202483000e+15,2.000000000000000000e+00,6.150000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.080000000000000000e+05
1.101709711202493000e+15,2.000000000000000000e+00,6.720000000000000284e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.160000000000000000e+05
1.101709711202497000e+15,2.000000000000000000e+00,6.515000000000000568e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.260000000000000000e+05
1.101709711202501000e+15,2.000000000000000000e+00,4.429999999999999716e+01,7.000000000000000000e+00,5.000000000000000000e+04,2.400000000000000000e+05
1.101709711202507000e+15,2.000000000000000000e+00,6.720000000000000284e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.340000000000000000e+05
1.101709711202513000e+15,2.000000000000000000e+00,6.490000000000000568e+01,7.000000000000000000e+00,5.000000000000000000e+04,3.540000000000000000e+05
1.101709711437504000e+15,2.000000000000000000e+00,8.829999999999999716e+01,7.000000000000000000e+00,5.000000000000000000e+04,4.660000000000000000e+05
1.102479700000000000e+07,8.000000000000000000e+00,2.942000000000000171e+01,7.000000000000000000e+00,5.000000000000000000e+04,1.020000000000000000e+05
1.102722100000000000e+07,1.000000000000000000e+01,3.400000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+04,9.900000000000000000e+04
1.102855700000000000e+07,1.800000000000000000e+01,1.500000000000000000e+02,4.000000000000000000e+00,1.989000000000000000e+03,4.500000000000000000e+05
1.103421100000000000e+07,1.000000000000000000e+01,4.600000000000000000e+01,4.000000000000000000e+00,1.989000000000000000e+03,1.040000000000000000e+05
1.103983300000000000e+07,6.000000000000000000e+00,4.500000000000000000e+02,4.000000000000000000e+00,1.989000000000000000e+03,1.200000000000000000e+05
1.105119611483400000e+15,2.000000000000000000e+00,4.732999999999999829e+01,4.000000000000000000e+00,1.989000000000000000e+03,2.181000000000000000e+05
1.105119611591750000e+15,2.000000000000000000e+00,4.732999999999999829e+01,2.000000000000000000e+00,1.989000000000000000e+03,2.722000000000000000e+05
1.107867000000000000e+07,2.600000000000000000e+01,6.700000000000000000e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.630000000000000000e+05
1.108055600000000000e+07,2.000000000000000000e+01,7.200000000000000000e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.315000000000000000e+05
1.108483100000000000e+07,6.000000000000000000e+00,8.143000000000000682e+01,3.000000000000000000e+00,1.989000000000000000e+03,2.085000000000000000e+05
1.108794911107964000e+15,8.000000000000000000e+00,7.862999999999999545e+01,2.000000000000000000e+00,1.989000000000000000e+03,7.050000000000000000e+05
1.108794911107966000e+15,8.000000000000000000e+00,9.904000000000000625e+01,3.000000000000000000e+00,1.989000000000000000e+03,7.800000000000000000e+05
1.108794911107974000e+15,8.000000000000000000e+00,7.662999999999999545e+01,3.000000000000000000e+00,1.989000000000000000e+03,5.990000000000000000e+05
1.108794911107976000e+15,8.000000000000000000e+00,9.020999999999999375e+01,3.000000000000000000e+00,1.989000000000000000e+03,7.250000000000000000e+05
1.108833900000000000e+07,6.000000000000000000e+00,9.200000000000000000e+01,3.000000000000000000e+00,1.989000000000000000e+03,2.700000000000000000e+05
1.109602700000000000e+07,1.800000000000000000e+01,6.500000000000000000e+01,3.000000000000000000e+00,1.989000000000000000e+03,2.907400000000000000e+04
1.109672200000000000e+07,1.200000000000000000e+01,5.600000000000000000e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.449000000000000000e+05
1.109689300000000000e+07,1.400000000000000000e+01,4.579999999999999716e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.160800000000000000e+05
1.109743200000000000e+07,1.200000000000000000e+01,5.100000000000000000e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.010000000000000000e+05
1.110012811100130000e+15,6.000000000000000000e+00,4.177000000000000313e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.820000000000000000e+05
1.110012811100133000e+15,6.000000000000000000e+00,4.177000000000000313e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.770000000000000000e+05
1.110012811176910000e+15,6.000000000000000000e+00,4.175000000000000000e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.670000000000000000e+05
1.110012811176911000e+15,6.000000000000000000e+00,3.978000000000000114e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.720000000000000000e+05
1.110012811176912000e+15,6.000000000000000000e+00,3.978000000000000114e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.590000000000000000e+05
1.110012811176913000e+15,6.000000000000000000e+00,3.878000000000000114e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.630000000000000000e+05
1.110012811176914000e+15,6.000000000000000000e+00,4.175000000000000000e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.770000000000000000e+05
1.110012811176915000e+15,6.000000000000000000e+00,4.177000000000000313e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.670000000000000000e+05
1.110012811176916000e+15,6.000000000000000000e+00,4.175000000000000000e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.820000000000000000e+05
1.110012811176917000e+15,6.000000000000000000e+00,6.700000000000000000e+01,2.000000000000000000e+00,1.989000000000000000e+03,2.520000000000000000e+05
1.110012811176918000e+15,6.000000000000000000e+00,6.054999999999999716e+01,2.000000000000000000e+00,1.989000000000000000e+03,2.250000000000000000e+05
1.110012811176919000e+15,6.000000000000000000e+00,6.040999999999999659e+01,2.000000000000000000e+00,1.989000000000000000e+03,2.430000000000000000e+05
1.110012811176920000e+15,6.000000000000000000e+00,6.054999999999999716e+01,2.000000000000000000e+00,1.989000000000000000e+03,2.440000000000000000e+05
1.110012811176921000e+15,6.000000000000000000e+00,6.040999999999999659e+01,2.000000000000000000e+00,1.989000000000000000e+03,2.380000000000000000e+05
1.110012811176922000e+15,6.000000000000000000e+00,6.040999999999999659e+01,2.000000000000000000e+00,1.989000000000000000e+03,2.270000000000000000e+05
1.110012811176923000e+15,6.000000000000000000e+00,6.054999999999999716e+01,2.000000000000000000e+00,1.989000000000000000e+03,2.400000000000000000e+05
1.110012811176924000e+15,6.000000000000000000e+00,6.700000000000000000e+01,2.000000000000000000e+00,1.989000000000000000e+03,2.410000000000000000e+05
1.110012811176925000e+15,6.000000000000000000e+00,7.409000000000000341e+01,2.000000000000000000e+00,1.989000000000000000e+03,2.680000000000000000e+05
1.110012811176926000e+15,6.000000000000000000e+00,8.243000000000000682e+01,3.000000000000000000e+00,1.989000000000000000e+03,3.450000000000000000e+05
1.110012811176927000e+15,6.000000000000000000e+00,4.502000000000000313e+01,3.000000000000000000e+00,1.989000000000000000e+03,1.820000000000000000e+05
1.110012811176928000e+15,6.000000000000000000e+00,4.736999999999999744e+01,3.000000000000000000e+00,1.989000000000000000e+03,1.990000000000000000e+05
1.110012811176929000e+15,6.000000000000000000e+00,4.517000000000000171e+01,3.000000000000000000e+00,1.989000000000000000e+03,1.950000000000000000e+05
1.110012811176931000e+15,6.000000000000000000e+00,4.502000000000000313e+01,3.000000000000000000e+00,1.989000000000000000e+03,1.740000000000000000e+05
1.110012811176932000e+15,6.000000000000000000e+00,3.954999999999999716e+01,3.000000000000000000e+00,1.989000000000000000e+03,1.760000000000000000e+05
1.110012811176933000e+15,6.000000000000000000e+00,4.502000000000000313e+01,3.000000000000000000e+00,1.989000000000000000e+03,1.860000000000000000e+05
1.110263900000000000e+07,2.000000000000000000e+00,6.590000000000000568e+01,2.000000000000000000e+00,1.989000000000000000e+03,4.490000000000000000e+05
1.110264000000000000e+07,6.000000000000000000e+00,6.590000000000000568e+01,2.000000000000000000e+00,1.989000000000000000e+03,3.120000000000000000e+05
1.110264100000000000e+07,6.000000000000000000e+00,6.590000000000000568e+01,2.000000000000000000e+00,1.989000000000000000e+03,8.600000000000000000e+05
1.110264200000000000e+07,4.000000000000000000e+00,6.590000000000000568e+01,2.000000000000000000e+00,1.989000000000000000e+03,6.950000000000000000e+05
1.110264300000000000e+07,6.000000000000000000e+00,6.590000000000000568e+01,2.000000000000000000e+00,1.989000000000000000e+03,1.170000000000000000e+06
1.110346900000000000e+07,3.000000000000000000e+01,1.710000000000000000e+02,5.000000000000000000e+00,5.220000000000000000e+02,5.100000000000000000e+05
1.110520600000000000e+07,6.000000000000000000e+00,2.600000000000000000e+01,5.000000000000000000e+00,5.220000000000000000e+02,9.850000000000000000e+04
1.110563400000000000e+07,6.000000000000000000e+00,6.100000000000000000e+01,5.000000000000000000e+00,5.220000000000000000e+02,3.180000000000000000e+05
1.110620500000000000e+07,8.000000000000000000e+00,6.100000000000000000e+01,7.000000000000000000e+00,5.220000000000000000e+02,1.196000000000000000e+05
1.110896600000000000e+07,2.000000000000000000e+01,1.200000000000000000e+02,2.000000000000000000e+00,5.220000000000000000e+02,4.450000000000000000e+05
1.111068200000000000e+07,8.000000000000000000e+00,3.400000000000000000e+01,2.000000000000000000e+00,5.220000000000000000e+02,9.600000000000000000e+04
1.111092100000000000e+07,2.000000000000000000e+00,8.100000000000000000e+01,2.000000000000000000e+00,5.220000000000000000e+02,2.100000000000000000e+05
1.111259511112671000e+15,8.000000000000000000e+00,4.200000000000000000e+01,2.000000000000000000e+00,5.220000000000000000e+02,1.460000000000000000e+05
1.111259511112679000e+15,8.000000000000000000e+00,6.300000000000000000e+01,2.000000000000000000e+00,5.220000000000000000e+02,2.180000000000000000e+05
1.111339300000000000e+07,1.000000000000000000e+01,7.600000000000000000e+01,2.000000000000000000e+00,5.220000000000000000e+02,0.000000000000000000e+00
1.111687600000000000e+07,1.000000000000000000e+01,1.055799999999999983e+02,4.000000000000000000e+00,1.670000000000000000e+02,2.999000000000000000e+05
1.112072400000000000e+07,1.800000000000000000e+01,1.290000000000000000e+02,3.000000000000000000e+00,1.010000000000000000e+03,3.499500000000000000e+05
1.112292300000000000e+07,1.400000000000000000e+01,5.700000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,1.190000000000000000e+05
1.112328300000000000e+07,1.200000000000000000e+01,3.200000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,8.800000000000000000e+04
1.114258700000000000e+07,1.000000000000000000e+01,3.400000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,1.112000000000000000e+05
1.115688100000000000e+07,8.000000000000000000e+00,3.400000000000000000e+01,5.000000000000000000e+00,1.010000000000000000e+03,8.960000000000000000e+04
1.115743000000000000e+07,8.000000000000000000e+00,6.500000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,1.195000000000000000e+05
1.115746800000000000e+07,6.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,4.800000000000000000e+04
1.115990511159920000e+15,2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,0.000000000000000000e+00
1.115990511159923000e+15,2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,0.000000000000000000e+00
1.116067200000000000e+07,8.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,1.010000000000000000e+03,2.120000000000000000e+05
1.116237100000000000e+07,2.000000000000000000e+00,2.500000000000000000e+01,3.000000000000000000e+00,1.010000000000000000e+03,1.040000000000000000e+05
1.116561411165615000e+15,6.000000000000000000e+00,2.500000000000000000e+01,3.000000000000000000e+00,1.010000000000000000e+03,0.000000000000000000e+00
1.116561411165616000e+15,6.000000000000000000e+00,2.500000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,0.000000000000000000e+00
1.116674500000000000e+07,8.000000000000000000e+00,1.120000000000000000e+02,3.000000000000000000e+00,1.010000000000000000e+03,7.840000000000000000e+05
1.116690700000000000e+07,2.000000000000000000e+00,5.770000000000000000e+02,3.000000000000000000e+00,1.010000000000000000e+03,1.800000000000000000e+05
1.116795300000000000e+07,1.000000000000000000e+01,8.900000000000000000e+01,3.000000000000000000e+00,1.010000000000000000e+03,3.690000000000000000e+05
1.117032100000000000e+07,6.000000000000000000e+00,5.300000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,2.500000000000000000e+05
1.117039300000000000e+07,4.000000000000000000e+00,6.500000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,3.030000000000000000e+05
1.118276200000000000e+07,8.000000000000000000e+00,2.100000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,9.900000000000000000e+04
1.118592300000000000e+07,6.000000000000000000e+00,3.000000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,8.599000000000000000e+04
1.119512700000000000e+07,8.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,5.000000000000000000e+04
1.119812011198126000e+15,6.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,1.899000000000000000e+05
1.119812011198130000e+15,6.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,2.245000000000000000e+05
1.119812011490830000e+15,6.000000000000000000e+00,1.900000000000000000e+01,3.000000000000000000e+00,1.010000000000000000e+03,2.899000000000000000e+05
1.120195600000000000e+07,8.000000000000000000e+00,6.200000000000000000e+01,3.000000000000000000e+00,1.010000000000000000e+03,1.680000000000000000e+05
1.120801800000000000e+07,1.400000000000000000e+01,6.300000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,1.260000000000000000e+05
1.121086300000000000e+07,1.400000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,1.270000000000000000e+05
1.121086600000000000e+07,1.400000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+03,1.340000000000000000e+05
1.121309000000000000e+07,8.000000000000000000e+00,1.729300000000000068e+02,5.000000000000000000e+00,6.310000000000000000e+02,3.995000000000000000e+05
1.121595100000000000e+07,2.200000000000000000e+01,4.200000000000000000e+01,5.000000000000000000e+00,6.310000000000000000e+02,1.309490000000000000e+05
1.121615511216163000e+15,2.000000000000000000e+00,5.882000000000000028e+01,5.000000000000000000e+00,6.310000000000000000e+02,1.910000000000000000e+05
1.122129700000000000e+07,1.200000000000000000e+01,5.100000000000000000e+01,5.000000000000000000e+00,6.310000000000000000e+02,9.200000000000000000e+04
1.123353000000000000e+07,4.000000000000000000e+00,2.979900000000000091e+02,6.000000000000000000e+00,6.310000000000000000e+02,9.590000000000000000e+05
1.123396811551761000e+15,2.000000000000000000e+00,4.684000000000000341e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.560000000000000000e+05
1.123396811551762000e+15,2.000000000000000000e+00,4.153999999999999915e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.280000000000000000e+05
1.123396811551763000e+15,2.000000000000000000e+00,6.106000000000000227e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.960000000000000000e+05
1.123396811551764000e+15,2.000000000000000000e+00,5.985999999999999943e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.980000000000000000e+05
1.123396811551765000e+15,2.000000000000000000e+00,4.361999999999999744e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.480000000000000000e+05
1.123396811551768000e+15,2.000000000000000000e+00,4.143999999999999773e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.420000000000000000e+05
1.123396811551769000e+15,2.000000000000000000e+00,6.106000000000000227e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.980000000000000000e+05
1.123396811551770000e+15,2.000000000000000000e+00,5.489999999999999858e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.880000000000000000e+05
1.123396811551772000e+15,2.000000000000000000e+00,4.604999999999999716e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.580000000000000000e+05
1.123396811551773000e+15,2.000000000000000000e+00,4.668999999999999773e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.580000000000000000e+05
1.123396811551774000e+15,2.000000000000000000e+00,4.153999999999999915e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.480000000000000000e+05
1.123396811551775000e+15,2.000000000000000000e+00,6.107000000000000028e+01,6.000000000000000000e+00,6.310000000000000000e+02,2.020000000000000000e+05
1.123396811551776000e+15,2.000000000000000000e+00,7.442000000000000171e+01,6.000000000000000000e+00,6.310000000000000000e+02,2.540000000000000000e+05
1.123396811551777000e+15,2.000000000000000000e+00,6.054999999999999716e+01,6.000000000000000000e+00,6.310000000000000000e+02,2.180000000000000000e+05
1.123396811551778000e+15,2.000000000000000000e+00,4.403999999999999915e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.640000000000000000e+05
1.123396811551779000e+15,2.000000000000000000e+00,7.093999999999999773e+01,6.000000000000000000e+00,6.310000000000000000e+02,2.480000000000000000e+05
1.124412500000000000e+07,1.000000000000000000e+01,5.300000000000000000e+01,6.000000000000000000e+00,6.310000000000000000e+02,1.180000000000000000e+05
1.124416300000000000e+07,1.600000000000000000e+01,1.840000000000000000e+02,4.000000000000000000e+00,6.310000000000000000e+02,6.190000000000000000e+05
1.124752300000000000e+07,1.000000000000000000e+01,2.800000000000000000e+01,4.000000000000000000e+00,6.310000000000000000e+02,9.700000000000000000e+04
1.124809300000000000e+07,2.000000000000000000e+01,3.300000000000000000e+01,4.000000000000000000e+00,6.310000000000000000e+02,9.900000000000000000e+04
1.125024200000000000e+07,4.000000000000000000e+00,2.600000000000000000e+01,4.000000000000000000e+00,6.310000000000000000e+02,8.690000000000000000e+04
1.125079000000000000e+07,1.400000000000000000e+01,6.400000000000000000e+01,2.000000000000000000e+00,6.310000000000000000e+02,1.165000000000000000e+05
1.125112400000000000e+07,2.800000000000000000e+01,1.000000000000000000e+03,1.200000000000000000e+01,2.000000000000000000e+04,1.285000000000000000e+06
1.125114400000000000e+07,1.600000000000000000e+01,7.100000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+04,1.995000000000000000e+05
